symbol,code,exchange,name,fund_type,settlement,snapshot_date,source_data_date,source_update_time,last_price,spot_volume_lots,spot_amount,total_market_value,float_market_value,history_end_date
SH588470,588470,SH,科创创业人工智能ETF华安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:39+08:00,0.868,133514,11611700.0,233411283,233411283,2026-08-11
SH588480,588480,SH,科创创业人工智能ETF中金,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:36+08:00,0.931,74909,6960847.0,206418527,206418527,2026-08-11
SH588500,588500,SH,科创100增强ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:02+08:00,2.523,44145,11151552.0,112644381,112644381,2026-08-11
SH588510,588510,SH,科创创业人工智能ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:57+08:00,0.881,116266,10252404.0,274145182,274145182,2026-08-11
SH588520,588520,SH,科创增强ETF永赢,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:59+08:00,1.434,5848,846144.0,24316338,24316338,2026-08-11
SH588530,588530,SH,科创创业人工智能ETF中银证券,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:42+08:00,0.966,48067,4652301.0,237474968,237474968,2026-08-11
SH588550,588550,SH,科创综指增强ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:37+08:00,1.361,51392,6967182.0,91581690,91581690,2026-08-11
SH588660,588660,SH,科创创业50ETF兴银,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:33+08:00,1.879,30549,5780136.0,83322376,83322376,2026-08-11
SH588670,588670,SH,科创综指增强ETF嘉实,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:49+08:00,1.788,16731,3011210.0,63996096,63996096,2026-08-11
SH588680,588680,SH,科创100增强ETF广发,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:40+08:00,2.583,17976,4647093.0,83588463,83588463,2026-08-11
SH588690,588690,SH,科创增强ETF银华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:00+08:00,1.213,11071,1347015.0,62634468,62634468,2026-08-11
SH588700,588700,SH,科创医药ETF嘉实,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:01+08:00,1.047,1241429,130089285.0,531704510,531704510,2026-08-11
SH588710,588710,SH,科创半导体设备ETF华泰柏瑞,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:40+08:00,3.15,5842192,1863306644.0,10818029275,10818029275,2026-08-11
SH588720,588720,SH,科创50ETF中银,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:48+08:00,1.737,32918,5776459.0,181936507,181936507,2026-08-11
SH588730,588730,SH,科创人工智能ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:55+08:00,1.553,611540,95058815.0,1112563460,1112563460,2026-08-11
SH588750,588750,SH,科创芯片ETF汇添富,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:33+08:00,2.391,1037636,249994515.0,7383953148,7383953148,2026-08-11
SH588760,588760,SH,科创人工智能ETF广发,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:40+08:00,0.789,2274749,179512980.0,1778825748,1778825748,2026-08-11
SH588770,588770,SH,科创信息ETF摩根,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:01+08:00,1.89,51783,9904483.0,583248527,583248527,2026-08-11
SH588780,588780,SH,科创芯片设计ETF国联安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:43+08:00,1.003,1252608,125957244.0,1026973706,1026973706,2026-08-11
SH588790,588790,SH,科创AIETF博时,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:43+08:00,0.833,2298097,191477791.0,2622603872,2622603872,2026-08-11
SH588800,588800,SH,科创100ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:55+08:00,1.772,1341167,238363776.0,2910292058,2910292058,2026-08-11
SH588810,588810,SH,科创芯片ETF富国,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:47+08:00,2.56,305362,78922673.0,1490749440,1490749440,2026-08-11
SH588820,588820,SH,科创200ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:46+08:00,1.92,159192,30698217.0,302208000,302208000,2026-08-11
SH588830,588830,SH,科创新能源ETF鹏华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:46+08:00,1.242,994779,123606077.0,905229097,905229097,2026-08-11
SH588840,588840,SH,科创50ETF万家,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:43+08:00,1.583,38858,6210343.0,87438588,87438588,2026-08-11
SH588850,588850,SH,科创机械ETF嘉实,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:37+08:00,1.806,129026,23351867.0,156722874,156722874,2026-08-11
SH588860,588860,SH,科创医药ETF工银,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:48+08:00,0.697,371475,26138025.0,257115917,257115917,2026-08-11
SH588870,588870,SH,科创50ETF汇添富,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:46+08:00,1.735,525629,92033025.0,1201577720,1201577720,2026-08-11
SH588880,588880,SH,科创100ETF华泰柏瑞,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:36+08:00,1.773,46823,8325498.0,197455464,197455464,2026-08-11
SH588890,588890,SH,科创芯片ETF南方,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:34+08:00,4.05,413725,168923042.0,3376930500,3376930500,2026-08-11
SH588900,588900,SH,科创100ETF南方,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:34+08:00,1.833,39256,7220440.0,635653254,635653254,2026-08-11
SH588910,588910,SH,科创价值ETF建信,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:37+08:00,1.525,52062,7993209.0,157149878,157149878,2026-08-11
SH588920,588920,SH,科创芯片ETF鹏华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:41+08:00,1.148,272005,31468850.0,369513648,369513648,2026-08-11
SH588930,588930,SH,科创人工智能ETF银华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:37+08:00,1.635,177221,28976092.0,996252928,996252928,2026-08-11
SH588940,588940,SH,科创50ETF富国,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:36+08:00,0.885,1401363,125120234.0,2445113400,2445113400,2026-08-11
SH588950,588950,SH,科创50ETF景顺,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:00+08:00,1.788,290124,52279578.0,991856696,991856696,2026-08-11
SH588960,588960,SH,科创新能源ETF富国,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:43+08:00,1.146,58209,6683175.0,167980451,167980451,2026-08-11
SH588980,588980,SH,科创100ETF广发,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:52+08:00,1.645,9417,1549049.0,23720900,23720900,2026-08-11
SH588990,588990,SH,科创芯片ETF博时,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:47+08:00,3.733,110451,41619292.0,730717578,730717578,2026-08-11
SH589000,589000,SH,科创综指ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:36+08:00,1.598,622627,99956350.0,1731445477,1731445477,2026-08-11
SH589010,589010,SH,科创人工智能ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:34+08:00,1.472,564594,83085972.0,1328911308,1328911308,2026-08-11
SH589020,589020,SH,UC科创半导体设备ETF鹏华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:36+08:00,1.24,9501556,1189750291.0,4990303120,4990303120,2026-08-11
SH589030,589030,SH,科创芯片设计ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:55+08:00,1.167,481106,56296119.0,421376868,421376868,2026-08-11
SH589050,589050,SH,科创综指ETF兴业,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:34+08:00,1.391,4257,594551.0,65332488,65332488,2026-08-11
SH589060,589060,SH,科创综指ETF东财,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:45+08:00,1.678,57759,9752627.0,146217396,146217396,2026-08-11
SH589070,589070,SH,科创芯片设计ETF天弘,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:44+08:00,1.091,1559698,171009651.0,1947754672,1947754672,2026-08-11
SH589080,589080,SH,科创综指ETF汇添富,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:51+08:00,1.59,275134,44065684.0,251316990,251316990,2026-08-11
SH589090,589090,SH,科创AIETF鹏华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:54+08:00,1.115,46701,5197071.0,183340565,183340565,2026-08-11
SH589100,589100,SH,科创芯片ETF国泰,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:34+08:00,0.926,443651,41450943.0,799547751,799547751,2026-08-11
SH589110,589110,SH,科创人工智能ETF国泰,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:36+08:00,0.967,73431,7116644.0,493569379,493569379,2026-08-11
SH589120,589120,SH,科创创新药ETF汇添富,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:55+08:00,0.893,3772231,338859874.0,1225749660,1225749660,2026-08-11
SH589130,589130,SH,科创芯片ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:48+08:00,1.422,1543592,221038863.0,4734947160,4734947160,2026-08-11
SH589150,589150,SH,科创50ETF平安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:02+08:00,1.238,114985,14365226.0,925327254,925327254,2026-08-11
SH589160,589160,SH,科创芯片ETF广发,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:34+08:00,1.299,215018,28143702.0,392682504,392682504,2026-08-11
SH589170,589170,SH,科创芯片设计ETF鹏华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:51+08:00,1.1,47987,5307580.0,156099900,156099900,2026-08-11
SH589180,589180,SH,科创新材料ETF汇添富,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:58+08:00,1.793,228048,41196965.0,262348174,262348174,2026-08-11
SH589190,589190,SH,科创芯片ETF华宝,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:38+08:00,0.651,766217,50395509.0,1762622862,1762622862,2026-08-11
SH589200,589200,SH,科创200ETF工银,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:55+08:00,1.365,9087,1237057.0,30722055,30722055,2026-08-11
SH589210,589210,SH,科创芯片设计ETF广发,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:50+08:00,0.69,673849,46725368.0,834167220,834167220,2026-08-11
SH589220,589220,SH,科创200ETF国泰,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:47+08:00,1.015,375187,38028180.0,324288245,324288245,2026-08-11
SH589230,589230,SH,科创人工智能ETF南方,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:33+08:00,0.901,130367,11748221.0,203673753,203673753,2026-08-11
SH589250,589250,SH,科创芯片设计ETF浦银,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:41+08:00,1.267,50306,6388752.0,105289347,105289347,2026-08-11
SH589260,589260,SH,科创芯片设计ETF国泰,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:53+08:00,1.271,41895,5340081.0,70103276,70103276,2026-08-11
SH589270,589270,SH,科创100ETF前海开源,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:02+08:00,1.13,32894,3742268.0,31093758,31093758,2026-08-11
SH589280,589280,SH,科创增强ETF华宝,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:44+08:00,0.939,35522,3362314.0,144670791,144670791,2026-08-11
SH589290,589290,SH,科创芯片设计ETF汇添富,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:56+08:00,0.806,80011,6495025.0,103046213,103046213,2026-08-11
SH589300,589300,SH,科创综指ETF嘉实,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:38+08:00,1.746,10850,1898500.0,72603045,72603045,2026-08-11
SH589310,589310,SH,科创人工智能ETF鑫元,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:47+08:00,0.863,38042,3276404.0,249831430,249831430,2026-08-11
SH589320,589320,SH,科创200ETF嘉实,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:34+08:00,0.855,25462,2183499.0,100080315,100080315,2026-08-11
SH589330,589330,SH,科创200ETF东财,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:46+08:00,0.873,78562,6864369.0,92452446,92452446,2026-08-11
SH589350,589350,SH,科创芯片设计ETF银华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:02+08:00,0.784,204720,16131267.0,171132696,171132696,2026-08-11
SH589360,589360,SH,科创50ETF国泰,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:41+08:00,0.885,646762,57803256.0,2287878990,2287878990,2026-08-11
SH589380,589380,SH,科创人工智能ETF富国,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:47+08:00,1.489,25100,3744534.0,136532813,136532813,2026-08-11
SH589390,589390,SH,科创芯片设计ETF招商,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:48+08:00,0.775,143600,11178447.0,923653134,923653134,2026-08-11
SH589400,589400,SH,科创芯片设计ETF富国,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:38+08:00,0.78,58583,4579067.0,211992456,211992456,2026-08-11
SH589410,589410,SH,科创人工智能ETF嘉实,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:01+08:00,0.875,38453,3358429.0,476494900,476494900,2026-08-11
SH589420,589420,SH,科创芯片设计ETF永赢,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:58+08:00,0.777,165340,12962357.0,281648129,281648129,2026-08-11
SH589500,589500,SH,科创综指ETF工银,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:41+08:00,1.622,30740,5016241.0,129863808,129863808,2026-08-11
SH589520,589520,SH,科创人工智能ETF华宝,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:42+08:00,0.628,393749,24679130.0,467297694,467297694,2026-08-11
SH589550,589550,SH,科创价值ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:57+08:00,1.35,21040,2848655.0,34148925,34148925,2026-08-11
SH589560,589560,SH,科创人工智能ETF汇添富,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:43+08:00,0.994,37185,3695168.0,233942870,233942870,2026-08-11
SH589580,589580,SH,科创综指ETF兴银,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:39+08:00,1.591,1869,298335.0,22838487,22838487,2026-08-11
SH589600,589600,SH,科创综指ETF富国,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:38+08:00,1.598,63538,10221542.0,354012930,354012930,2026-08-11
SH589630,589630,SH,科创综指ETF国泰,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:58+08:00,0.797,311866,24977976.0,283140626,283140626,2026-08-11
SH589660,589660,SH,科创综指ETF南方,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:44+08:00,1.611,366160,59214199.0,414880830,414880830,2026-08-11
SH589680,589680,SH,科创综指ETF鹏华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:39+08:00,1.558,788066,122968909.0,2157742278,2157742278,2026-08-11
SH589700,589700,SH,科创成长ETF南方,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:57+08:00,2.12,24141,5155178.0,38776920,38776920,2026-08-11
SH589720,589720,SH,科创创新药ETF国泰,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:53+08:00,0.969,14468038,1410861272.0,4531841526,4531841526,2026-08-11
SH589770,589770,SH,科创综指ETF招商,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:52+08:00,1.617,101469,16527876.0,256406396,256406396,2026-08-11
SH589780,589780,SH,科创200ETF富国,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:33+08:00,1.221,34721,4254174.0,66196515,66196515,2026-08-11
SH589800,589800,SH,科创综指ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:34+08:00,1.613,829609,133917815.0,1774280980,1774280980,2026-08-11
SH589820,589820,SH,科创200ETF建信,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:57+08:00,1.242,139123,17269811.0,157386488,157386488,2026-08-11
SH589850,589850,SH,科创50ETF东财,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:02+08:00,1.64,863241,142577906.0,1133333493,1133333493,2026-08-11
SH589860,589860,SH,科创综指ETF天弘,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:37+08:00,1.593,189650,30377732.0,283910832,283910832,2026-08-11
SH589880,589880,SH,科创综指ETF建信,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:55+08:00,1.583,237327,37950642.0,759833668,759833668,2026-08-11
SH589890,589890,SH,科创综指ETF景顺,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:01+08:00,1.592,47021,7554325.0,143259304,143259304,2026-08-11
SH589900,589900,SH,科创综指ETF博时,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:55+08:00,1.598,156450,25103309.0,309865304,309865304,2026-08-11
SH589950,589950,SH,科创100ETF富国,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:48+08:00,1.341,36250,4854153.0,451746704,451746704,2026-08-11
SH589960,589960,SH,科创新能源ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:01+08:00,0.874,353691,31007430.0,149730184,149730184,2026-08-11
SH589980,589980,SH,科创100ETF汇添富,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:34+08:00,1.852,11815,2191109.0,228021944,228021944,2026-08-11
SH589990,589990,SH,科创综指ETF华泰柏瑞,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:40+08:00,1.684,53396,9012970.0,185391560,185391560,2026-08-11
SZ158006,158006,SZ,化工ETF博时,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:45+08:00,1.041,59950,6281583.114,42728898,42728898,2026-08-11
SZ158009,158009,SZ,航空航天ETF南方,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:48+08:00,1.023,108418,11114635.757,49486417,49486417,2026-08-11
SZ159007,159007,SZ,养殖ETF华泰柏瑞,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:45+08:00,0.882,188854,16757865.645,168994088,168994088,2026-08-11
SZ159008,159008,SZ,证券ETF景顺,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:48+08:00,1.025,46035,4714753.866,120729144,120729144,2026-08-11
SZ159009,159009,SZ,创业板新能源ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:45+08:00,0.906,30668,2788716.1,57433789,57433789,2026-08-11
SZ159010,159010,SZ,港股通科技ETF博时,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:48+08:00,0.952,71096,6827440.63,189540926,189540926,2026-08-11
SZ159011,159011,SZ,养殖ETF华安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:51+08:00,1.07,117730,12552348.659,35850530,35850530,2026-08-11
SZ159012,159012,SZ,科创创业50ETF鹏华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:54+08:00,0.928,65399,6122552.4,108465705,108465705,2026-08-11
SZ159013,159013,SZ,工业互联网ETF大成,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:48+08:00,1.034,24318,2513629.443,47128563,47128563,2026-08-11
SZ159015,159015,SZ,恒生港股通科技ETF国联,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:51+08:00,0.937,43373,4109909.3,103400699,103400699,2026-08-11
SZ159016,159016,SZ,证券ETF广发,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:57+08:00,1.019,211543,21643584.85,386241923,386241923,2026-08-11
SZ159017,159017,SZ,石油ETF工银,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:00+08:00,0.913,65913,6047832.314,141749470,141749470,2026-08-11
SZ159018,159018,SZ,石油ETF广发,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:51+08:00,0.9,45199,4075331.501,26913783,26913783,2026-08-11
SZ159019,159019,SZ,石油ETF华宝,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:54+08:00,0.917,186255,17171830.1,48901511,48901511,2026-08-11
SZ159020,159020,SZ,养殖ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:51+08:00,0.914,100313,9210584.515,127564313,127564313,2026-08-11
SZ159021,159021,SZ,大盘价值ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:54+08:00,0.991,27308,2711355.876,99999543,99999543,2026-08-11
SZ159022,159022,SZ,科创创业人工智能ETF富国,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:51+08:00,1.03,144412,14927296.0,176779896,176779896,2026-08-11
SZ159023,159023,SZ,养殖ETF万家,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:54+08:00,1.064,60034,6430478.8,41259731,41259731,2026-08-11
SZ159026,159026,SZ,石油ETF南方,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:57+08:00,0.915,52291,4808245.8,44389803,44389803,2026-08-11
SZ159027,159027,SZ,畜牧养殖ETF大成,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:57+08:00,0.907,63694,5817574.8,106547361,106547361,2026-08-11
SZ159028,159028,SZ,港股汽车ETF天弘,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:03+08:00,0.786,68274,5416578.1,100174927,100174927,2026-08-11
SZ159029,159029,SZ,有色ETF广发,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:00+08:00,0.934,397728,38043874.517,305537283,305537283,2026-08-11
SZ159030,159030,SZ,粮食ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:57+08:00,0.825,102214,8484942.3,236748745,236748745,2026-08-11
SZ159031,159031,SZ,粮食ETF博时,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:06+08:00,0.916,16061,1483287.464,478178220,478178220,2026-08-11
SZ159032,159032,SZ,工业有色ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:54+08:00,0.917,294489,27518126.972,230024882,230024882,2026-08-11
SZ159033,159033,SZ,粮食ETF国泰,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:00+08:00,0.935,135783,12816112.568,165797447,165797447,2026-08-11
SZ159035,159035,SZ,软件ETF天弘,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:03+08:00,0.886,166348,14675571.363,507553719,507553719,2026-08-11
SZ159036,159036,SZ,软件开发ETF华宝,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:06+08:00,0.981,137784,13548725.97,283254097,283254097,2026-08-11
SZ159037,159037,SZ,价值ETF鹏华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:03+08:00,0.999,11418,1145552.763,80169582,80169582,2026-08-11
SZ159038,159038,SZ,粮食ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:06+08:00,0.885,108530,9707958.052,149588841,149588841,2026-08-11
SZ159039,159039,SZ,机器人ETF华安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:09+08:00,0.896,821610,73039709.526,749469436,749469436,2026-08-11
SZ159040,159040,SZ,港股通互联网ETF鹏华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:12+08:00,1.161,67350,7937364.0,44676542,44676542,2026-08-11
SZ159041,159041,SZ,农业ETF鹏华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:00+08:00,1.011,40926,4198629.086,88434022,88434022,2026-08-11
SZ159042,159042,SZ,价值ETF汇添富,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:09+08:00,1.0,28746,2892415.702,111801105,111801105,2026-08-11
SZ159045,159045,SZ,稀有金属ETF大成,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:57+08:00,0.836,118088,10019173.827,145740058,145740058,2026-08-11
SZ159046,159046,SZ,绿电ETF天弘,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:12+08:00,0.938,132438,12404232.915,385027283,385027283,2026-08-11
SZ159048,159048,SZ,机器人ETF大成,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:03+08:00,0.926,344303,31495269.0,185018409,185018409,2026-08-11
SZ159049,159049,SZ,有色ETF工银,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:15+08:00,1.033,118804,12593281.601,58956739,58956739,2026-08-11
SZ159050,159050,SZ,机器人ETF广发,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:00+08:00,0.914,545055,49369642.24,645013105,645013105,2026-08-11
SZ159051,159051,SZ,医疗器械ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:09+08:00,1.033,75240,7812000.761,113751785,113751785,2026-08-11
SZ159052,159052,SZ,新能源电池ETF嘉实,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:15+08:00,0.873,60096,5236518.967,172789478,172789478,2026-08-11
SZ159053,159053,SZ,稀有金属ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:18+08:00,0.938,309088,29435072.5,156362848,156362848,2026-08-11
SZ159055,159055,SZ,稀有金属ETF富国,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:06+08:00,0.952,132099,12807685.1,115471842,115471842,2026-08-11
SZ159056,159056,SZ,医疗器械ETF富国,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:21+08:00,1.031,160110,16606419.618,111280323,111280323,2026-08-11
SZ159057,159057,SZ,医疗器械ETF鹏华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:12+08:00,1.023,28533,2937908.947,54950787,54950787,2026-08-11
SZ159059,159059,SZ,电力ETF大成,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:09+08:00,1.047,90265,9462188.125,66830076,66830076,2026-08-11
SZ159060,159060,SZ,粮食ETF浦银,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:12+08:00,0.968,14596,1426188.4,62419953,62419953,2026-08-11
SZ159061,159061,SZ,绿色电力ETF南方,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:18+08:00,0.949,55536,5252688.466,203883378,203883378,2026-08-11
SZ159062,159062,SZ,稀有金属ETF南方,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:03+08:00,0.853,141659,12281501.1,105090671,105090671,2026-08-11
SZ159063,159063,SZ,粮食ETF南方,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:24+08:00,0.985,54642,5417674.091,61549347,61549347,2026-08-11
SZ159065,159065,SZ,工程机械ETF景顺,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:27+08:00,0.958,16380,1578199.68,111464084,111464084,2026-08-11
SZ159066,159066,SZ,A股ETF建信,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:06+08:00,0.919,144093,13327700.26,206529652,206529652,2026-08-11
SZ159067,159067,SZ,绿色电力ETF鹏华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T15:34:15+08:00,1.047,7285,758259.874,31314448,31314448,2026-08-11
